title;url;price;price_drop;image_url;category;gender
Saint Laurent;https://www.matchesfashion.com/products/Saint-Laurent-Cassandra-YSL-leather-flat-sandals-1481220;720;;assetsprx.matchesfashion.com/img/1481220/1/285.jpg;Sandals;women
Miu Miu;https://www.matchesfashion.com/products/Miu-Miu-Logo-embroidered-pool-slides--1467431;500;;assetsprx.matchesfashion.com/img/1467431/1/285.jpg;Sandals;women
Christian Louboutin;https://www.matchesfashion.com/products/Christian-Louboutin-Condora-85-leather-sandals-1518143;780;;assetsprx.matchesfashion.com/img/1518143/1/285.jpg;Sandals;women
Malone Souliers;https://www.matchesfashion.com/products/Malone-Souliers-Penn-10-leather-flat-sandals-1536245;475;;assetsprx.matchesfashion.com/img/1536245/1/285.jpg;Sandals;women
Birkenstock;https://www.matchesfashion.com/products/Birkenstock-Arizona-shearling-suede-sandals-1535612;108;;assetsprx.matchesfashion.com/img/1535612/1/285.jpg;Sandals;women
Alexander McQueen;https://www.matchesfashion.com/products/Alexander-McQueen-Hybrid-double-strap-rubber-sandals-1554653;265;;assetsprx.matchesfashion.com/img/1554653/1/285.jpg;Sandals;women
ALAÏA;https://www.matchesfashion.com/products/ALA%C3%8FA-Cabaret-115-patent-leather-sandals-1546385;1,190;;assetsprx.matchesfashion.com/img/1546385/1/285.jpg;Sandals;women
Saint Laurent;https://www.matchesfashion.com/products/Saint-Laurent-Tribute-105-leather-platform-sandals-1511744;880;;;Sandals;women
LOEWE;https://www.matchesfashion.com/products/LOEWE-Comfort-Anagram-buckle-35-leather-sandals-1524891;695;;;Sandals;women
Loeffler Randall;https://www.matchesfashion.com/products/Loeffler-Randall-Natalia-110-pleated-lam%C3%A9-sandals---1524339;390;;;Sandals;women
Gucci;https://www.matchesfashion.com/products/Gucci-Blondie-leather-sandals-1532733;550;;;Sandals;women
Birkenstock;https://www.matchesfashion.com/products/Birkenstock-Milano-crocodile-effect-leather-sandals-1515916;170;;;Sandals;women
The Row;https://www.matchesfashion.com/products/The-Row-Fisherman-caged-leather-sandals-1515981;920;;;Sandals;women
Amina Muaddi;https://www.matchesfashion.com/products/Amina-Muaddi-Gilda-95-crystal-mirrored-leather-sandals-1505008;740;;;Sandals;women
Miu Miu;https://www.matchesfashion.com/products/Miu-Miu-Crystal-embellished-kitten-heel-leather-sandals-1453945;750;;;Sandals;women
Bottega Veneta;https://www.matchesfashion.com/products/Bottega-Veneta-Lido-05-raffia-sandals-1526347;1,010;;;Sandals;women
Emme Parsons;https://www.matchesfashion.com/products/Emme-Parsons-Susan-Tread-Nappa-leather-sandals-1533074;365;;;Sandals;women
Balenciaga;https://www.matchesfashion.com/products/Balenciaga-After-Hour-90-leather-sandals-1497561;725;;;Sandals;women
Aquazzura;https://www.matchesfashion.com/products/Aquazzura-So-Nude-85-faux-leather-sandals-1518342;525;;;Sandals;women
The Row;https://www.matchesfashion.com/products/The-Row-Ginza-leather-and-suede-sandals-1478798;960;;;Sandals;women
Prada;https://www.matchesfashion.com/products/Prada-Triangle-logo-plaque-faux-raffia-sandals-1527150;850;;;Sandals;women
Christian Louboutin;https://www.matchesfashion.com/products/Christian-Louboutin-Degramule-85-crystal-embellished-mules-1506099;980;;;Sandals;women
Marni;https://www.matchesfashion.com/products/Marni-X-No-Vacancy-Inn-striped-faux-raffia-sandals-1530211;676;;;Sandals;women
Ancient Greek Sandals;https://www.matchesfashion.com/products/Ancient-Greek-Sandals-Saionara-leather-flip-flops-1456517;125;;;Sandals;women
Givenchy;https://www.matchesfashion.com/products/Givenchy-4G-leather-slingback-sandals-1537519;775;;;Sandals;women
Gianvito Rossi;https://www.matchesfashion.com/products/Gianvito-Rossi-Portofino-85-suede-sandals-1484953;557;;;Sandals;women
Givenchy;https://www.matchesfashion.com/products/Givenchy-4G-plaque-45-faux-raffia-sandals-1485016;625;;;Sandals;women
Christian Louboutin;https://www.matchesfashion.com/products/Christian-Louboutin-Loubi-Queen-150-velvet-platform-sandals-1495271;775;;;Sandals;women
Toteme;https://www.matchesfashion.com/products/Toteme-The-Bicolour-leather-sandals-1532377;430;;;Sandals;women
The Row;https://www.matchesfashion.com/products/The-Row-Avery-leather-sandals-1515987;720;;;Sandals;women
Gucci;https://www.matchesfashion.com/products/Gucci-Logo-embossed-sandals-1416501;335;;;Sandals;women
Christian Louboutin;https://www.matchesfashion.com/products/Christian-Louboutin-Marylin-slingback-crystal-studded-suede-sandals-1464983;1,195;;;Sandals;women
Hereu;https://www.matchesfashion.com/products/HEREU-Pesca-cutout-leather-sandals-1554830;360;;;Sandals;women
Prada;https://www.matchesfashion.com/products/Prada-Shearling-lined-quilted-leather-sandals-1550560;970;;;Sandals;women
Gucci;https://www.matchesfashion.com/products/Gucci-GG-Marmont-block-heel-metallic-leather-sandals-1286189;640;;;Sandals;women
Bottega Veneta;https://www.matchesfashion.com/products/Bottega-Veneta-Stretch-90-square-toe-leather-sandals-1348253;710;;;Sandals;women
Gucci;https://www.matchesfashion.com/products/Gucci-GG-Marmont-bead-and-leather-sandals-1548981;785;;;Sandals;women
Fortela;https://www.matchesfashion.com/products/Fortela-Veruska-leather-flat-sandals-1526369;430;;;Sandals;women
Saint Laurent;https://www.matchesfashion.com/products/Saint-Laurent-Nuit-55-crystal-embellished-leather-sandals-1537214;1,115;;;Sandals;women
Gianvito Rossi;https://www.matchesfashion.com/products/Gianvito-Rossi-Versilia-60-suede-sandals-1510128;586;;;Sandals;women
Bottega Veneta;https://www.matchesfashion.com/products/Bottega-Veneta-Stretch-kitten-heel-leather-mules-1470874;680;;;Sandals;women
Saint Laurent;https://www.matchesfashion.com/products/Saint-Laurent-Cassandra-YSL-leather-flat-sandals-1490133;695;;;Sandals;women
Gucci;https://www.matchesfashion.com/products/Gucci-GG-Supreme-espadrille-slides-1396449;430;;;Sandals;women
Ancient Greek Sandals;https://www.matchesfashion.com/products/Ancient-Greek-Sandals-Apli-Polytimi-leather-sandals-1523188;200;;;Sandals;women
LOEWE;https://www.matchesfashion.com/products/LOEWE-Ease-shearling-sandals--1537055;895;;;Sandals;women
Gucci;https://www.matchesfashion.com/products/Gucci-Miami-GG-embossed-rubber-platform-slides-1523925;395;;;Sandals;women
Loeffler Randall;https://www.matchesfashion.com/products/Loeffler-Randall-Daphne-bow-front-pleated-lam%C3%A9-sandals-1524341;215;;;Sandals;women
Alexander McQueen;https://www.matchesfashion.com/products/Alexander-McQueen-Punk-90-buckled-leather-sandals-1497905;790;;;Sandals;women
Miu Miu;https://www.matchesfashion.com/products/Miu-Miu-Studded-leather-clogs--1467430;770;;;Sandals;women
Bottega Veneta;https://www.matchesfashion.com/products/Bottega-Veneta-Jimbo-120-python-effect-leather-sandals-1533082;990;;;Sandals;women
Bottega Veneta;https://www.matchesfashion.com/products/Bottega-Veneta-Stretch-45-square-toe-leather-sandals-1526355;710;;;Sandals;women
Aquazzura;https://www.matchesfashion.com/products/Aquazzura-Very-Sundance-85-metallic-leather-sandals-1537589;660;;;Sandals;women
Bottega Veneta;https://www.matchesfashion.com/products/Bottega-Veneta-Flash-Bomber-rubber-slides-1470871;700;;;Sandals;women
Saint Laurent;https://www.matchesfashion.com/products/Saint-Laurent-Tribute-crystal-embellished-leather-sandals-1490142;1,065;;;Sandals;women
Gucci;https://www.matchesfashion.com/products/Gucci-GG-logo-matelass%C3%A9-leather-slides-1473728;530;;;Sandals;women
Balenciaga;https://www.matchesfashion.com/products/Balenciaga-Furry-faux-shearling-slides-1571748;550;;;Sandals;women
Birkenstock;https://www.matchesfashion.com/products/Birkenstock-Milano-croc-effect-leather-sandals-1515917;170;;;Sandals;women
Christian Louboutin;https://www.matchesfashion.com/products/Christian-Louboutin-Ariella-130-leather-wedge-sandals-1533228;690;;;Sandals;women
Christian Louboutin;https://www.matchesfashion.com/products/Christian-Louboutin-Miss-Sabina-85-patent-leather-sandals-1518142;645;;;Sandals;women
Christian Louboutin;https://www.matchesfashion.com/products/Christian-Louboutin-Miss-Sabina-85-mirrored-leather-sandals-1518131;735;;assetsprx.matchesfashion.com/img/1518131/1/285.jpg;Sandals;women
Christian Louboutin;https://www.matchesfashion.com/products/Christian-Louboutin-Sandale-du-D%C3%A9sert-100-bow-tied-silk-sandals-1518148;830;;assetsprx.matchesfashion.com/img/1518148/1/285.jpg;Sandals;women
Gucci;https://www.matchesfashion.com/products/Gucci-Nadeline-GG-buckle-leather-sandals-1523921;475;;assetsprx.matchesfashion.com/img/1523921/1/285.jpg;Sandals;women
Ancient Greek Sandals;https://www.matchesfashion.com/products/Ancient-Greek-Sandals-Hara-wraparound-leather-sandals-1523179;220;;assetsprx.matchesfashion.com/img/1523179/1/285.jpg;Sandals;women
Jimmy Choo;https://www.matchesfashion.com/products/Jimmy-Choo-Fayence-faux-pearl-embellished-leather-sandals-1534137;575;;assetsprx.matchesfashion.com/img/1534137/1/285.jpg;Sandals;women
Gucci;https://www.matchesfashion.com/products/Gucci-Jolie-GG-Supreme-canvas-and-rubber-slides-1473721;490;;assetsprx.matchesfashion.com/img/1473721/1/285.jpg;Sandals;women
Aquazzura;https://www.matchesfashion.com/products/Aquazzura-So-Nude-85-suede-sandals-1537617;525;;assetsprx.matchesfashion.com/img/1537617/1/285.jpg;Sandals;women
Saint Laurent;https://www.matchesfashion.com/products/Saint-Laurent-Cassandra-YSL-plaque-leather-sandals-1434126;720;;assetsprx.matchesfashion.com/img/1434126/1/285.jpg;Sandals;women
D'Accori;https://www.matchesfashion.com/products/D%27Accori-Lust-100-crystal-and-glittered-leather-sandals-1548117;550;;assetsprx.matchesfashion.com/img/1548117/1/285.jpg;Sandals;women
Gucci;https://www.matchesfashion.com/products/Gucci-Crystal-embellished-GG-sandals-1496388;735;;assetsprx.matchesfashion.com/img/1496388/1/285.jpg;Sandals;women
Loeffler Randall;https://www.matchesfashion.com/products/Loeffler-Randall-Emilia-50-pleated-lam%C3%A9-sandals-1524340;300;;assetsprx.matchesfashion.com/img/1524340/1/285.jpg;Sandals;women
Givenchy;https://www.matchesfashion.com/products/Givenchy-Marshmallow-45-patent-rubber-wedge-sandals-1537520;450;;assetsprx.matchesfashion.com/img/1537520/1/285.jpg;Sandals;women
Birkenstock;https://www.matchesfashion.com/products/Birkenstock-Boston-leather-clogs-1489570;180;;;Sandals;women
Saint Laurent;https://www.matchesfashion.com/products/Saint-Laurent--Tribute-130-leather-wedge-espadrilles-1518771;740;;;Sandals;women
Saint Laurent;https://www.matchesfashion.com/products/Saint-Laurent-Tribute-85-woven-leather-mule-sandals-1481215;710;;;Sandals;women
Ancient Greek Sandals;https://www.matchesfashion.com/products/Ancient-Greek-Sandals-Siopi-leather-sandals-1523180;200;;;Sandals;women
Missoni;https://www.matchesfashion.com/products/Missoni-Curt-zigzag-cotton-slippers-1545190;275;;;Sandals;women
Jimmy Choo;https://www.matchesfashion.com/products/Jimmy-Choo-Delilah-120-raffia-platform-sandals-1534148;850;;;Sandals;women
Prada;https://www.matchesfashion.com/products/Prada-Triangle-logo-plaque-terry-espadrille-sandals-1465774;610;;;Sandals;women
Alexander McQueen;https://www.matchesfashion.com/products/Alexander-McQueen-Punk-65-buckled-leather-sandals-1497906;790;;;Sandals;women
Prada;https://www.matchesfashion.com/products/Prada-Crystal-embellished-135-satin-platform-sandals-1501480;1,500;;;Sandals;women
Gabriela Hearst;https://www.matchesfashion.com/products/Gabriela-Hearst-Gia-slingback-leather-sandals-1527608;600;;;Sandals;women
Prada;https://www.matchesfashion.com/products/Prada-Triangle-jacquard-leather-sandals-1519075;690;;;Sandals;women
Gianvito Rossi;https://www.matchesfashion.com/products/Gianvito-Rossi-Portofino-85-leather-sandals-1483411;575;;;Sandals;women
Jimmy Choo;https://www.matchesfashion.com/products/Jimmy-Choo-Fayence-leather-slides-1534162;540;;;Sandals;women
Bottega Veneta;https://www.matchesfashion.com/products/Bottega-Veneta-Stretch-90-Intrecciato-faux-raffia-mules-1398398;860;;;Sandals;women
Ancient Greek Sandals;https://www.matchesfashion.com/products/Ancient-Greek-Sandals-Latria-buckled-leather-sandals-1512787;161;;;Sandals;women
Hereu;https://www.matchesfashion.com/products/HEREU-Pesca-cutout-leather-sandals-1426152;355;;;Sandals;women
Gucci;https://www.matchesfashion.com/products/Gucci-Miami-GG-embossed-rubber-platform-slides-1523769;395;;;Sandals;women
Birkenstock;https://www.matchesfashion.com/products/Birkenstock-Arizona-leather-sandals-1515915;115;;;Sandals;women
Loeffler Randall;https://www.matchesfashion.com/products/Loeffler-Randall-Mikel-55-bow-front-leather-sandals-1524345;250;;;Sandals;women
Christian Louboutin;https://www.matchesfashion.com/products/Christian-Louboutin-Loubi-Queen-Alta-150-patent-platform-sandals-1506104;845;;;Sandals;women
Saint Laurent;https://www.matchesfashion.com/products/Saint-Laurent-Jodie-95-leather-platform-sandals-1509768;900;;;Sandals;women
Christian Louboutin;https://www.matchesfashion.com/products/Christian-Louboutin-Fetish-du-Desert-100-patent-leather-sandals-1452232;775;;;Sandals;women
Ancient Greek Sandals;https://www.matchesfashion.com/products/Ancient-Greek-Sandals-Saionara-leather-flip-flops-1536879;125;;;Sandals;women
Saint Laurent;https://www.matchesfashion.com/products/Saint-Laurent-Nuit-110-buckled-satin-sandals-1504649;835;;;Sandals;women
Gianvito Rossi;https://www.matchesfashion.com/products/Gianvito-Rossi-Bijoux-105-leather-sandals-1453811;625;;assetsprx.matchesfashion.com/img/1453811/1/285.jpg;Sandals;women
Birkenstock;https://www.matchesfashion.com/products/Birkenstock-Arizona-suede-sandals-1466817;95;;assetsprx.matchesfashion.com/img/1466817/1/285.jpg;Sandals;women
Saint Laurent;https://www.matchesfashion.com/products/Saint-Laurent-Tribute-shearling-sandals-1470942;630;;assetsprx.matchesfashion.com/img/1470942/1/285.jpg;Sandals;women
Givenchy;https://www.matchesfashion.com/products/Givenchy-Logo-print-rubber-slides-1421078;250;;assetsprx.matchesfashion.com/img/1421078/1/285.jpg;Sandals;women
Gucci;https://www.matchesfashion.com/products/Gucci-Miami-GG-embossed-rubber-flatform-slides-1547900;395;;assetsprx.matchesfashion.com/img/1547900/1/285.jpg;Sandals;women
Balenciaga;https://www.matchesfashion.com/products/Balenciaga-Track-faux-leather-sandals-1418609;725;;assetsprx.matchesfashion.com/img/1418609/1/285.jpg;Sandals;women
Gucci;https://www.matchesfashion.com/products/Gucci-Marmont-GG-logo-matelass%C3%A9-leather-mules-1469312;615;;assetsprx.matchesfashion.com/img/1469312/1/285.jpg;Sandals;women
Miu Miu;https://www.matchesfashion.com/products/Miu-Miu-Shearling-slingback-sandals-1445968;790;;assetsprx.matchesfashion.com/img/1445968/1/285.jpg;Sandals;women
The Row;https://www.matchesfashion.com/products/The-Row-Grained-leather-fisherman-sandals-1409939;860;;assetsprx.matchesfashion.com/img/1409939/1/285.jpg;Sandals;women
Saint Laurent;https://www.matchesfashion.com/products/Saint-Laurent-Tribute-05-leather-sandals-1470941;595;;assetsprx.matchesfashion.com/img/1470941/1/285.jpg;Sandals;women
Saint Laurent;https://www.matchesfashion.com/products/Saint-Laurent-Cassandre-T-bar-leather-sandals-1470948;720;;assetsprx.matchesfashion.com/img/1470948/1/285.jpg;Sandals;women
Birkenstock;https://www.matchesfashion.com/products/Birkenstock-Boston-oiled-leather-clogs-1523977;101;;assetsprx.matchesfashion.com/img/1523977/1/285.jpg;Sandals;women
Balenciaga;https://www.matchesfashion.com/products/Balenciaga-Logo-wedge-slides-1497566;325;;;Sandals;women
Christian Louboutin;https://www.matchesfashion.com/products/Christian-Louboutin-Lipstrass-Queen-100-silk-satin-sandals-1506094;1,370;;;Sandals;women
Prada;https://www.matchesfashion.com/products/Prada-Plateau-logo-plaque-platform-sandals-1508757;990;;;Sandals;women
Christian Louboutin;https://www.matchesfashion.com/products/Christian-Louboutin-Loubigirl-100-patent-leather-sandals-1506075;595;;;Sandals;women
Birkenstock;https://www.matchesfashion.com/products/Birkenstock-Boston-suede-clogs-1438690;130;;assetsprx.matchesfashion.com/img/1438690/1/285.jpg;Sandals;women
Valentino Garavani;https://www.matchesfashion.com/products/Valentino-Garavani-One-Stud-leather-sandals-1476876;590;;assetsprx.matchesfashion.com/img/1476876/1/285.jpg;Sandals;women
Ancient Greek Sandals;https://www.matchesfashion.com/products/Ancient-Greek-Sandals-Kentima-embroidered-leather-sandals-1523175;220;;assetsprx.matchesfashion.com/img/1523175/1/285.jpg;Sandals;women
Balenciaga;https://www.matchesfashion.com/products/Balenciaga-Leopard-faux-fur-sandals-1469440;550;;assetsprx.matchesfashion.com/img/1469440/1/285.jpg;Sandals;women
Gucci;https://www.matchesfashion.com/products/Gucci-Horsebit-chain-flat-leather-sandals-1473744;640;;assetsprx.matchesfashion.com/img/1473744/1/285.jpg;Sandals;women
The Row;https://www.matchesfashion.com/products/The-Row-Avery-leather-sandals-1515988;570;;assetsprx.matchesfashion.com/img/1515988/1/285.jpg;Sandals;women
Gianvito Rossi;https://www.matchesfashion.com/products/Gianvito-Rossi-Nadia-60-metallic-leather-sandals-1483406;560;;assetsprx.matchesfashion.com/img/1483406/1/285.jpg;Sandals;women
Ancient Greek Sandals;https://www.matchesfashion.com/products/Ancient-Greek-Sandals-Stud-embellished-leather-flat-sandals-1523190;205;;assetsprx.matchesfashion.com/img/1523190/1/285.jpg;Sandals;women
Ancient Greek Sandals;https://www.matchesfashion.com/products/Ancient-Greek-Sandals-Chora-70-leather-wedge-sandals-1523177;205;;;Sandals;women
Balenciaga;https://www.matchesfashion.com/products/Balenciaga-Logo-embossed-rubber-flatform-slides-1554763;375;;;Sandals;women
Christian Louboutin;https://www.matchesfashion.com/products/Christian-Louboutin-Rosalie-100-metallic-leather-sandals-1506101;745;;;Sandals;women
D'Accori;https://www.matchesfashion.com/products/D%27Accori-Belle-150-satin-platform-sandals-1494633;895;;;Sandals;women
Birkenstock;https://www.matchesfashion.com/products/Birkenstock-Milano-oiled-leather-sandals-1515919;130;;assetsprx.matchesfashion.com/img/1515919/1/285.jpg;Sandals;women
